rfm_segment,total_revenue,avg_revenue_per_customer,avg_recency_days,avg_total_invoices,revenue_percent
Champions,11859591.5,9143.86,20.0,17.11,68.26
Loyal Customers,1833826.46,2821.27,85.2,7.95,10.55
Cannot Lose,982122.18,4404.14,342.3,8.98,5.65
Big Spenders,604226.59,8631.81,212.6,2.89,3.48
Hibernating,562387.41,372.44,459.1,1.25,3.24
Potential Loyalists,531696.61,768.35,25.9,2.57,3.06
Needs Attention,456885.04,766.59,151.3,2.89,2.63
At Risk,413306.84,1093.4,368.0,3.74,2.38
Low Value,78929.01,267.56,221.9,1.52,0.45
New Customers,51832.62,310.37,29.9,1.0,0.3
