country,customer_count,total_revenue,revenue_pct,avg_revenue_per_customer,retention_target_count,vip_count,avg_churn_probability
United Kingdom,5350,14389436.48,82.82,2689.61,2729.0,1338.0,0.4997
EIRE,4,616368.98,3.55,154092.25,1.0,3.0,0.2667
Netherlands,22,554038.09,3.19,25183.55,17.0,3.0,0.6983
Germany,106,424922.66,2.45,4008.7,31.0,43.0,0.3711
France,95,349107.36,2.01,3674.81,26.0,31.0,0.3907
Australia,14,169207.79,0.97,12086.27,8.0,5.0,0.5687
Spain,38,106684.82,0.61,2807.5,15.0,8.0,0.4913
Switzerland,22,103262.74,0.59,4693.76,4.0,11.0,0.319
Sweden,19,91515.82,0.53,4816.62,15.0,3.0,0.7042
Denmark,9,67059.87,0.39,7451.1,3.0,4.0,0.2385
Belgium,28,65252.55,0.38,2330.45,9.0,10.0,0.4497
Norway,13,56322.5,0.32,4332.5,5.0,7.0,0.5282
Portugal,24,55554.78,0.32,2314.78,12.0,6.0,0.5867
Channel Islands,13,44623.33,0.26,3432.56,8.0,4.0,0.5418
Japan,10,43023.91,0.25,4302.39,6.0,4.0,0.5229
Italy,17,32108.17,0.18,1888.72,8.0,6.0,0.5151
Finland,14,29925.54,0.17,2137.54,5.0,5.0,0.4434
Cyprus,10,26277.03,0.15,2627.7,6.0,4.0,0.5617
Singapore,1,25317.06,0.15,25317.06,0.0,1.0,0.2402
Austria,11,22123.21,0.13,2011.2,8.0,4.0,0.5845
Greece,5,19096.19,0.11,3819.24,4.0,1.0,0.5936
Poland,6,10654.29,0.06,1775.72,2.0,2.0,0.2832
Israel,4,10415.24,0.06,2603.81,1.0,2.0,0.5817
United Arab Emirates,4,9202.69,0.05,2300.67,4.0,0.0,0.7022
Unspecified,6,8607.35,0.05,1434.56,3.0,1.0,0.6222
USA,9,8366.86,0.05,929.65,6.0,0.0,0.8501
Malta,2,8099.09,0.05,4049.55,0.0,2.0,0.4085
Iceland,1,4921.53,0.03,4921.53,0.0,1.0,0.1433
Lithuania,1,4892.68,0.03,4892.68,1.0,0.0,0.3817
Canada,5,4883.04,0.03,976.61,4.0,1.0,0.7008
Thailand,1,3070.54,0.02,3070.54,1.0,1.0,0.7548
RSA,2,1933.74,0.01,966.87,1.0,0.0,0.8829
Lebanon,1,1693.88,0.01,1693.88,1.0,0.0,0.6467
Brazil,2,1411.87,0.01,705.94,1.0,0.0,0.7159
Bahrain,2,1354.37,0.01,677.19,2.0,0.0,0.7304
European Community,1,1300.25,0.01,1300.25,0.0,0.0,0.2907
Korea,2,1118.51,0.01,559.26,2.0,0.0,0.8095
Czech Republic,1,826.74,0.0,826.74,0.0,0.0,0.5052
West Indies,1,536.41,0.0,536.41,1.0,0.0,0.8331
Saudi Arabia,1,145.92,0.0,145.92,1.0,0.0,0.7706
Nigeria,1,140.39,0.0,140.39,1.0,0.0,0.8856
