rfm_segment,customer_count,customer_pct,total_revenue,revenue_pct,avg_revenue_per_customer,avg_recency_days,avg_total_invoices,avg_churn_probability,retention_target_count,vip_count
Champions,1297,22.07,11859591.5,68.26,9143.86,20.0,17.11,0.1965,28.0,1113.0
Loyal Customers,650,11.06,1833826.46,10.55,2821.27,85.2,7.95,0.3064,42.0,328.0
Cannot Lose,223,3.79,982122.18,5.65,4404.14,342.3,8.98,0.3306,223.0,0.0
Big Spenders,70,1.19,604226.59,3.48,8631.81,212.6,2.89,0.5854,28.0,70.0
Hibernating,1510,25.69,562387.41,3.24,372.44,459.1,1.25,0.7637,1422.0,0.0
Potential Loyalists,692,11.77,531696.61,3.06,768.35,25.9,2.57,0.6489,260.0,0.0
Needs Attention,596,10.14,456885.04,2.63,766.59,151.3,2.89,0.5766,236.0,0.0
At Risk,378,6.43,413306.84,2.38,1093.4,368.0,3.74,0.5166,378.0,0.0
Low Value,295,5.02,78929.01,0.45,267.56,221.9,1.52,0.6947,246.0,0.0
New Customers,167,2.84,51832.62,0.3,310.37,29.9,1.0,,89.0,0.0
